total_loss,accuracy
0.2811308801174164,93.53
0.26743486523628235,93.53
0.1076781302690506,93.54
0.11121226847171783,93.54
0.25658854842185974,93.53
0.08075742423534393,93.55
0.05584940314292908,93.57
0.2828359007835388,93.54
0.19105622172355652,93.54
0.262362003326416,93.53
0.20616868138313293,93.52
0.17329145967960358,93.52
0.10844860225915909,93.53
0.0642739087343216,93.55
0.1254437118768692,93.56
0.27467435598373413,93.56
0.30133581161499023,93.55
0.19138923287391663,93.55
0.11913426220417023,93.56
0.176929771900177,93.56
0.18409204483032227,93.56
0.13236166536808014,93.57
0.11735053360462189,93.58
0.1577014923095703,93.59
0.11930582672357559,93.6
0.14099854230880737,93.61
0.14018620550632477,93.62
0.16208994388580322,93.63
0.4123302400112152,93.63
0.2955494821071625,93.63
0.37727516889572144,93.62
0.08395808935165405,93.62
0.16147325932979584,93.63
0.34338268637657166,93.62
0.1592632681131363,93.62
0.12340395152568817,93.63
0.15453003346920013,93.64
0.16436706483364105,93.63
0.27166053652763367,93.63
0.17802390456199646,93.63
0.1682106852531433,93.63
0.19529564678668976,93.64
0.2768053412437439,93.63
0.0739067792892456,93.65
0.14405003190040588,93.65
0.2586422860622406,93.65
0.16724231839179993,93.65
0.3514794111251831,93.65
0.1894102543592453,93.66
0.18408039212226868,93.66
0.11350639909505844,93.67
0.18311479687690735,93.67
0.16659030318260193,93.67
0.1563819944858551,93.66
0.10838660597801208,93.67
0.10871479660272598,93.68
0.15404082834720612,93.69
0.11609901487827301,93.7
0.09916000813245773,93.71
0.16563397645950317,93.72
0.13072270154953003,93.72
0.22148200869560242,93.72
0.15307144820690155,93.74
0.16788607835769653,93.74
0.2653927505016327,93.74
0.19318115711212158,93.75
0.35249871015548706,93.73
0.12243370711803436,93.74
0.35537171363830566,93.72
0.17921417951583862,93.73
0.16697491705417633,93.74
0.3343028128147125,93.72
0.3243020474910736,93.73
0.10625334084033966,93.74
0.14406327903270721,93.75
0.31937140226364136,93.75
0.23159818351268768,93.75
0.17924024164676666,93.75
0.26821890473365784,93.75
0.13618813455104828,93.75
0.23059765994548798,93.75
0.04532241448760033,93.77
0.3010422885417938,93.76
0.10901802033185959,93.77
0.13513092696666718,93.79
0.21523837745189667,93.78
0.18266013264656067,93.78
0.16905663907527924,93.79
0.148117795586586,93.79
0.29207298159599304,93.78
0.2084079533815384,93.78
0.3574737310409546,93.77
0.2385745793581009,93.77
0.13569951057434082,93.78
0.10811664909124374,93.79
0.15548686683177948,93.79
0.14127382636070251,93.79
0.13242381811141968,93.8
0.15078409016132355,93.81
0.18912643194198608,93.8
0.2327008843421936,93.8
0.16651269793510437,93.81
0.12250085920095444,93.82
0.28089848160743713,93.81
0.08622375130653381,93.82
0.2263197898864746,93.82
0.10227686911821365,93.84
0.13215188682079315,93.84
0.4196040630340576,93.82
0.16654826700687408,93.83
0.1135433092713356,93.84
0.3855738937854767,93.84
0.08477214723825455,93.85
0.20666444301605225,93.85
0.13148295879364014,93.85
0.12922042608261108,93.86
0.27036067843437195,93.86
0.1198735162615776,93.86
0.19823651015758514,93.86
0.09940805286169052,93.87
0.169745534658432,93.87
0.25172480940818787,93.86
0.06632361561059952,93.87
0.1793905794620514,93.88
0.31790605187416077,93.86
0.2646356225013733,93.86
0.17595985531806946,93.86
0.11053498834371567,93.87
0.07437184453010559,93.88
0.19827646017074585,93.88
0.17693883180618286,93.88
0.10557767748832703,93.89
0.06211400404572487,93.9
0.21631170809268951,93.89
0.16264545917510986,93.89
0.09967703372240067,93.9
0.1524668037891388,93.9
0.04997451230883598,93.91
0.3028384745121002,93.91
0.09700500220060349,93.92
0.3008987307548523,93.92
0.08510781824588776,93.93
0.15040472149848938,93.94
0.288369745016098,93.93
0.24424588680267334,93.92
0.14941976964473724,93.92
0.1061759889125824,93.93
0.10984358936548233,93.93
0.10351921617984772,93.93
0.19606754183769226,93.93
0.09580645710229874,93.94
0.0603746697306633,93.95
0.12932680547237396,93.95
0.1947702318429947,93.95
0.11072602868080139,93.95
0.17527182400226593,93.95
0.046913549304008484,93.96
0.13057543337345123,93.97
0.06044989079236984,93.98
0.1789378821849823,93.98
0.14176540076732635,93.98
0.11256560683250427,93.99
0.24267703294754028,93.99
0.10520154982805252,93.99
0.19043269753456116,94.0
0.14854413270950317,94.0
0.13432583212852478,94.0
0.23992624878883362,94.0
0.18251653015613556,94.0
0.18880312144756317,94.0
0.13310065865516663,94.0
0.09465906769037247,94.01
0.1721411794424057,94.01
0.1698070466518402,94.01
0.07918138056993484,94.02
0.16008755564689636,94.02
0.28247150778770447,94.02
0.08286379277706146,94.02
0.21579793095588684,94.02
0.1256445199251175,94.03
0.10782209783792496,94.03
0.11672692745923996,94.04
0.4141191840171814,94.04
0.04731367528438568,94.05
0.29818490147590637,94.04
0.11763110011816025,94.05
0.1457960158586502,94.05
0.0685073509812355,94.06
0.21357962489128113,94.05
0.2481449842453003,94.04
0.1800161451101303,94.04
0.1063370332121849,94.05
0.19806377589702606,94.05
0.20114074647426605,94.05
0.12005645781755447,94.05
0.06330597400665283,94.06
0.13684606552124023,94.07
0.14527158439159393,94.07
0.1033754050731659,94.07
0.14175844192504883,94.08
0.1366976648569107,94.08
0.14353439211845398,94.08
0.11450105160474777,94.09
0.281385213136673,94.09
0.09003760665655136,94.09
0.12064456939697266,94.09
0.22761845588684082,94.09
0.12933088839054108,94.09
0.08327595144510269,94.1
0.09731004387140274,94.11
0.07624419033527374,94.11
0.08606117963790894,94.12
0.349653422832489,94.12
0.08173717558383942,94.12
0.17247971892356873,94.12
0.06784361600875854,94.13
0.15989066660404205,94.13
0.06263205409049988,94.14
0.2825121581554413,94.13
0.06131300702691078,94.14
0.21072715520858765,94.14
0.07059833407402039,94.15
0.15884163975715637,94.15
0.12277117371559143,94.15
0.09104225039482117,94.16
0.13811585307121277,94.16
0.07770320028066635,94.16
0.28180092573165894,94.15
0.16498100757598877,94.14
0.10054688900709152,94.15
0.20807701349258423,94.15
0.22647830843925476,94.16
0.32283541560173035,94.15
0.06018415093421936,94.16
0.03257280960679054,94.17
0.04209380969405174,94.18
0.04197601601481438,94.19
0.20032988488674164,94.18
0.16005341708660126,94.19
0.2528369426727295,94.19
0.19684676826000214,94.18
0.07728593051433563,94.18
0.13479462265968323,94.19
0.1040257140994072,94.19
0.1762719452381134,94.19
0.18761907517910004,94.19
0.11329653114080429,94.19
0.23990345001220703,94.19
0.29045507311820984,94.19
0.17782478034496307,94.19
0.22363772988319397,94.18
0.14224351942539215,94.18
0.13225150108337402,94.18
0.1487892121076584,94.17
0.08236774057149887,94.18
0.13013815879821777,94.18
0.2476087510585785,94.18
0.15076954662799835,94.18
0.19410553574562073,94.19
0.16093702614307404,94.18
0.40196770429611206,94.18
0.08108203113079071,94.19
0.10692727565765381,94.19
0.12144383788108826,94.19
0.165571391582489,94.2
0.14133791625499725,94.2
0.18436945974826813,94.2
0.19594569504261017,94.21
0.1975918412208557,94.21
0.18748436868190765,94.21
0.21428243815898895,94.2
0.34337368607521057,94.21
0.2729828655719757,94.21
0.10650039464235306,94.21
0.08160072565078735,94.22
0.21029090881347656,94.22
0.10034510493278503,94.22
0.1384616643190384,94.22
0.14595678448677063,94.23
0.23194849491119385,94.23
0.15583281219005585,94.24
0.15817272663116455,94.24
0.09446004033088684,94.24
0.08676542341709137,94.25
0.07635743916034698,94.26
0.13582509756088257,94.26
0.15201692283153534,94.26
0.18989451229572296,94.26
0.1604127287864685,94.27
0.16505961120128632,94.27
0.1770119071006775,94.26
0.04925096035003662,94.27
0.2028677612543106,94.28
0.17223183810710907,94.28
0.048693910241127014,94.29
0.07728482037782669,94.29
0.08180961012840271,94.3
0.060991354286670685,94.31
0.33324742317199707,94.3
0.2736935019493103,94.3
0.1195049062371254,94.31
0.23130729794502258,94.3
0.14727243781089783,94.31
0.1492307037115097,94.31
0.12550747394561768,94.31
0.14834408462047577,94.32
0.23570367693901062,94.31
0.11252666264772415,94.32
0.14317826926708221,94.32
0.17927849292755127,94.32
0.1941135823726654,94.32
0.13440947234630585,94.32
0.14182017743587494,94.33
0.04786619544029236,94.33
0.07645653188228607,94.34
0.11220688372850418,94.35
0.12373225390911102,94.35
0.09909132122993469,94.36
0.3320541977882385,94.35
0.041888125240802765,94.36
0.08413782715797424,94.36
0.07644618302583694,94.36
0.1977188140153885,94.37
0.09061383455991745,94.37
0.07487717270851135,94.38
0.12360747158527374,94.38
0.3423536419868469,94.37
0.20998328924179077,94.37
0.08950366079807281,94.37
0.06967322528362274,94.38
0.12376552075147629,94.38
0.0936204120516777,94.39
0.21219094097614288,94.39
0.11240096390247345,94.39
0.09073972702026367,94.4
0.19654974341392517,94.4
0.18033276498317719,94.4
0.1657613068819046,94.4
0.20127254724502563,94.4
0.3346748650074005,94.4
0.226341113448143,94.4
0.19283154606819153,94.39
0.10300949215888977,94.4
0.09159021824598312,94.4
0.17625105381011963,94.41
0.06990128010511398,94.41
0.19502133131027222,94.41
0.09717720001935959,94.41
0.1642950475215912,94.41
0.13064879179000854,94.41
0.11799230426549911,94.41
0.13897709548473358,94.41
0.20008426904678345,94.41
0.09784974157810211,94.41
0.21174487471580505,94.41
0.11290586739778519,94.42
0.059788595885038376,94.43
0.06732441484928131,94.43
0.38334372639656067,94.43
0.10950367152690887,94.44
0.16687412559986115,94.43
0.06513243913650513,94.44
0.25422123074531555,94.44
0.13473252952098846,94.44
0.11991222202777863,94.44
0.1113382875919342,94.45
0.12517614662647247,94.45
0.10304523259401321,94.45
0.23245063424110413,94.45
0.20278647541999817,94.45
0.10073842853307724,94.45
0.1413411647081375,94.45
0.09112873673439026,94.46
0.22403043508529663,94.46
0.17247237265110016,94.46
0.1351989209651947,94.46
0.0652908906340599,94.47
0.3814030885696411,94.46
0.18643686175346375,94.46
0.1512618064880371,94.46
0.1296946257352829,94.46
0.15236997604370117,94.46
0.25985434651374817,94.46
0.0959484875202179,94.46
0.17105251550674438,94.46
0.13264057040214539,94.46
0.06769349426031113,94.47
0.19899192452430725,94.47
0.06908639520406723,94.47
0.15151196718215942,94.47
0.05996940657496452,94.48
0.13178540766239166,94.48
0.0730670765042305,94.48
0.15793389081954956,94.49
0.15745680034160614,94.49
0.1190609484910965,94.49
0.21772156655788422,94.49
0.06234252080321312,94.5
0.0807134285569191,94.5
0.1368168741464615,94.5
0.09314756095409393,94.51
0.07397109270095825,94.51
0.11509992927312851,94.51
0.21966314315795898,94.51
0.1433987319469452,94.51
0.10973110049962997,94.52
0.17852890491485596,94.51
0.07771558314561844,94.52
0.14652784168720245,94.52
0.09205473959445953,94.52
0.1497226059436798,94.52
0.21375440061092377,94.52
0.1134433001279831,94.53
0.15875406563282013,94.53
0.1901470422744751,94.53
0.05666259303689003,94.54
0.09740322083234787,94.54
0.05162935331463814,94.55
0.06077788770198822,94.55
0.07399053871631622,94.56
0.14060437679290771,94.56
0.07475367933511734,94.57
0.1485642045736313,94.56
0.09729550033807755,94.57
0.17703424394130707,94.57
0.1185571625828743,94.57
0.11262914538383484,94.58
0.09825306385755539,94.58
0.09767579287290573,94.58
0.23923487961292267,94.58
0.1374657154083252,94.58
0.16364145278930664,94.58
0.12435993552207947,94.58
0.11940515041351318,94.58
0.3079725205898285,94.58
0.06136520206928253,94.58
0.23180153965950012,94.58
0.10046377032995224,94.58
0.045014888048172,94.59
0.19513167440891266,94.59
0.16218426823616028,94.59
0.21709801256656647,94.59
0.06895700097084045,94.59
0.08378149569034576,94.6
0.10545003414154053,94.6
0.11599065363407135,94.6
0.11220134794712067,94.6
0.14660611748695374,94.6
0.20193682610988617,94.6
0.12092172354459763,94.61
0.17999517917633057,94.61
0.13570928573608398,94.61
0.34793785214424133,94.6
0.044979486614465714,94.61
0.08286408334970474,94.61
0.11021152883768082,94.61
0.1063365563750267,94.61
0.03910936415195465,94.62
0.12564100325107574,94.62
0.13558746874332428,94.62
0.11293744295835495,94.62
0.04530970752239227,94.63
0.1335066705942154,94.62
0.08452737331390381,94.63
0.2848551869392395,94.62
0.055330950766801834,94.63
0.18165576457977295,94.63
0.09909039735794067,94.63
0.3287445902824402,94.62
0.0801156759262085,94.63
0.27734771370887756,94.62
0.15484465658664703,94.62
0.07239477336406708,94.63
0.15215903520584106,94.63
0.20050790905952454,94.63
0.1401977241039276,94.64
0.078676238656044,94.64
0.17766442894935608,94.64
0.1815340220928192,94.64
0.13078898191452026,94.64
0.06780432909727097,94.65
0.09002640098333359,94.65
0.060796674340963364,94.66
0.04034147784113884,94.66
